"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"33",7,54.7400016784668,0,108.231002807617,145.022705078125,9.77490043640137,1.39600002765656,15.430700302124,31.9141998291016,0.058899998664856,-237128.433493,306808.313636
"34",9,NA,NA,107.348701477051,143.992004394531,9.86559963226318,1.54030001163483,15.6386995315552,32.103401184082,0.155399993062019,-237195.64085,305224.237699
"35",15,55.5416984558105,0,106.680297851562,144.835296630859,10.2681999206543,1.71770000457764,15.8556995391846,32.1902008056641,0.394300013780594,-236952.919299,303970.842513
"36",15,57.9020004272461,4.42000007629395,197.47770690918,234.386795043945,12.5836000442505,3.44169998168945,16.9146995544434,33.8558006286621,1.37689995765686,-222177.666507,296125.736456
"37",15,57.9020004272461,4.42000007629395,197.47770690918,234.386795043945,12.5836000442505,3.44169998168945,16.9146995544434,33.8558006286621,1.37689995765686,-222177.666507,296125.736456
"38",7,39.9739990234375,0,136.945693969727,176.453201293945,9.66689968109131,0.297300010919571,12.2447004318237,29.1154003143311,-0.967000007629395,-254733.447477,290788.824675
"39",8,62.9370002746582,4.01300001144409,157.210006713867,203.537399291992,10.9092998504639,6.16429996490479,18.7280006408691,34.826099395752,3.57480001449585,-206952.189846,290504.677966
"40",15,51.3953018188477,0,114.851997375488,156.463806152344,10.2192001342773,1.25569999217987,15.7049999237061,31.9183006286621,0.0082999998703599,-247721.339188,289781.609398
"41",15,67.2799987792969,0,150.059295654297,187.11360168457,9.7750997543335,6.23129987716675,18.9563007354736,35.5134010314941,3.4899001121521,-201473.686636,289070.148021
"42",7,40.6360015869141,0,132.995697021484,172.917999267578,8.99730014801025,-0.275000005960464,13.305700302124,30.2329998016357,-1.77939999103546,-258467.687606,288925.258888
"43",15,66.576301574707,0.34400001168251,115.062698364258,146.819396972656,9.20139980316162,5.82870006561279,18.4536991119385,34.709400177002,3.03559994697571,-195781.4618,271642.548528
"44",11,66.3150024414062,0.270999997854233,101.456001281738,130.741806030273,8.00259971618652,5.59100008010864,18.3752994537354,34.3535995483398,2.86389994621277,-190221.003769,270649.317194
"45",2,61.1946983337402,0,209.77799987793,265.372192382812,10.5749998092651,4.67199993133545,15.2270002365112,27.6315994262695,3.69320011138916,-342785.753491,265053.547658
"46",7,41.0536994934082,0,230.615997314453,327.814605712891,12.6300001144409,-0.0746999979019165,11.2170000076294,27.3127002716064,-0.544799983501434,-274855.737038,264495.214446
"47",15,44.6217002868652,0,140.014297485352,163.586700439453,6.7318000793457,0.64630001783371,14.3172998428345,30.6940002441406,-1.18700003623962,-251498.219892,263569.231708
"48",15,61.4586982727051,0,173.156997680664,232.085693359375,8.62530040740967,4.52799987792969,15.9017000198364,30.5923004150391,3.34419989585876,-307449.708242,245898.158696
"49",7,62.5180015563965,0,225.378295898438,286.387084960938,12.3991003036499,4.60869979858398,15.7926998138428,27.402099609375,3.78099989891052,-340432.883515,243020.429782
"50",7,60.2402992248535,0,265.990295410156,342.552093505859,11.1866998672485,3.70000004768372,14.0939998626709,29.2283992767334,3.03279995918274,-312035.870909,235925.36851
"51",2,66.2873001098633,5.2923002243042,199.091705322266,241.548202514648,8.01459980010986,5.85069990158081,16.2716999053955,31.5818004608154,4.02510023117065,-150104.306524,207406.867081
"52",2,66.2873001098633,5.2923002243042,199.091705322266,241.548202514648,8.01459980010986,5.85069990158081,16.2716999053955,31.5818004608154,4.02510023117065,-150104.306524,207406.867081
"53",2,66.2873001098633,5.2923002243042,199.091705322266,241.548202514648,8.01459980010986,5.85069990158081,16.2716999053955,31.5818004608154,4.02510023117065,-150104.306524,207406.867081
"54",15,68.7313003540039,5.13530015945435,188.759002685547,227.821197509766,7.17910003662109,6.9032998085022,16.7840003967285,32.665599822998,4.75279998779297,-138376.189906,190047.057607
"55",7,57.6790008544922,0,238.981704711914,274.712585449219,10.5642004013062,0.864700019359589,15.3156995773315,30.3967990875244,-0.776400029659271,-78390.4143421,169872.146976
"56",15,72.2266998291016,0,168.903305053711,194.39289855957,6.54040002822876,6.64569997787476,17.5352993011475,32.7186012268066,4.39989995956421,-124567.58604,168215.012192
"57",7,60.2713012695312,0,230.192993164062,275.364288330078,9.10490036010742,2.16199994087219,16.2602996826172,31.2931995391846,0.271800011396408,-84494.8782572,166821.703651
"58",15,54.5779991149902,0,168.976699829102,226.744400024414,5.52619981765747,0.962300002574921,16.88330078125,32.5284004211426,-0.768199980258942,-253085.57462,162978.255839
"59",15,54.4296989440918,0,166.837295532227,225.819702148438,5.52479982376099,0.968299984931946,17.0930004119873,32.524600982666,-0.784200012683868,-252575.64012,162552.192708
"60",15,54.4296989440918,0,166.837295532227,225.819702148438,5.52479982376099,0.968299984931946,17.0930004119873,32.524600982666,-0.784200012683868,-252745.209275,162300.629987
"61",15,68.9467010498047,0,213.79670715332,253.501907348633,7.74620008468628,2.83599996566772,16.2446994781494,31.3645992279053,1.03419995307922,-92226.6892964,158626.458182
"62",7,67.9602966308594,0,232.855697631836,262.506713867188,7.72380018234253,3.27300000190735,16.74169921875,31.8819007873535,1.39880001544952,-95490.6913012,157407.12659
"63",7,64.0363006591797,0,253.150695800781,285.5087890625,8.22109985351562,2.70269989967346,15.524299621582,30.9696998596191,1.21200001239777,-97813.4723464,155402.02944
"64",7,55.1829986572266,0,236.169296264648,271.951110839844,8.59259986877441,1.19930005073547,13.9980001449585,29.5261993408203,-0.294800013303757,-79085.7767401,150498.080157
"65",15,71.5630035400391,0,167.642303466797,188.447799682617,6.15689992904663,5.05600023269653,17.1783008575439,32.2979011535645,2.90089988708496,-113364.976481,150335.408247
"66",7,57.3876991271973,0,135.152297973633,249.325607299805,6.5391001701355,3.49530005455017,13.6549997329712,28.3486003875732,2.09310007095337,-233525.188212,149734.685176
