"","fvegHW90mask","bird90","mammal90","reptile90","aet_90m","cwd_90m","ppt_90m","pptdjf_90m","pptjja_90m","tmn_90m","tmx_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"13018",3,92,41,30,152.606704711914,1323.92004394531,159.923294067383,23.0091991424561,8.85200023651123,11.4399995803833,25.9500007629395,37.223201751709,1.80980002880096,401863.898045,-312682.853423
"13019",2,148,39,17,202.073303222656,1278.88330078125,201.899993896484,32.6689987182617,0.987200021743774,12.2266998291016,26.2866992950439,36.4221000671387,4.8730001449585,112659.803825,-312541.867757
"13020",15,152,47,19,333.149993896484,1022.03332519531,569.900024414062,108.030799865723,1.25539994239807,7.28000020980835,23.5867004394531,29.4377002716064,2.77570009231567,-32378.1710939,-312654.975761
"13021",2,76,33,28,132.543304443359,1405.78002929688,136.589996337891,22.2059993743896,6.43209981918335,11.0733003616333,24.2199993133545,34.7916984558105,3.67729997634888,260398.011572,-312589.965894
"13022",3,75,34,28,139.050003051758,1414.62329101562,143.29670715332,23.6756000518799,6.44220018386841,11.1567001342773,23.9300003051758,34.6842002868652,3.48499989509583,281034.975377,-312470.224384
"13023",3,95,33,27,112.339996337891,1422.59326171875,117.230003356934,22.2840995788574,3.0871000289917,10.4266996383667,25.7133007049561,36.3442001342773,2.60920000076294,237098.080011,-312468.005843
"13024",3,81,34,30,158.813293457031,1289.4599609375,161.119995117188,21.3922996520996,11.2503004074097,12.6499996185303,26.596700668335,37.6617012023926,3.37700009346008,460914.056426,-312701.616756
"13025",3,97,32,26,114.470001220703,1378.36999511719,124.843299865723,24.2752990722656,2.27220010757446,9.65330028533936,25.2567005157471,35.9076995849609,2.07170009613037,203067.673754,-312254.400859
"13026",3,130,55,23,194.089996337891,1170.79333496094,203.646697998047,33.7193984985352,1.10580003261566,6.57000017166138,24.1466999053955,33.4584007263184,1.08599996566772,13948.7404242,-312949.184588
"13027",15,127,50,23,254.693298339844,1064.67333984375,309.61669921875,52.3279991149902,4.27120018005371,7.57999992370605,18.2233009338379,27.4531993865967,1.06589996814728,139967.902014,-313159.419738
"13028",3,135,37,15,149.493301391602,1324.44665527344,151.803298950195,25.1406002044678,0.675999999046326,11.0200004577637,25.5799999237061,35.6977005004883,3.88700008392334,51932.0146219,-313141.97889
"13029",2,108,51,23,243.130004882812,1087.72326660156,318.070007324219,55.5512008666992,5.33300018310547,8.27670001983643,18.7866992950439,28.5410995483398,1.60669994354248,155496.271889,-313181.193151
"13030",2,129,55,23,198.696701049805,1202.53002929688,206.300003051758,35.6997985839844,0.976700007915497,7.63329982757568,23.8367004394531,33.1896018981934,2.07299995422363,21682.6674615,-313093.583887
"13031",3,76,35,31,99.4832992553711,1432.13000488281,103.156700134277,13.7728996276855,6.88269996643066,12.5200004577637,29.6266994476318,41.2346000671387,2.08109998703003,366534.177081,-313056.71345
"13032",3,82,34,30,180.20329284668,1236.67004394531,184.566696166992,23.3759994506836,14.1937999725342,11.5832996368408,24.2866992950439,35.2476997375488,3.24340009689331,453447.440399,-312746.042572
"13033",3,76,36,31,140.940002441406,1326.59326171875,149.676696777344,20.9547996520996,8.87090015411377,11.7867002487183,26.9566993713379,38.3513984680176,2.84910011291504,375112.283867,-312863.401708
"13034",3,75,36,29,122.333297729492,1463.45324707031,126.056701660156,20.7520008087158,6.16319990158081,11.8599996566772,25.6632995605469,36.4496994018555,4.11730003356934,301866.270284,-312848.914399
"13035",11,138,36,17,154.11669921875,1352.5966796875,154.63330078125,24.862699508667,0.505800008773804,11.2033004760742,26.0266990661621,36.0136985778809,3.8938000202179,99455.0868202,-313041.123712
"13036",7,113,52,23,238.710006713867,1069.01000976562,307.113311767578,52.4809989929199,4.88689994812012,8.21000003814697,18.0032997131348,27.4839000701904,1.66700005531311,153283.691311,-312940.813151
"13037",3,83,34,30,190.333297729492,1210.00671386719,198.693298339844,25.069299697876,15.1085996627808,10.6033000946045,23.4466991424561,34.2453002929688,2.19539999961853,444102.55048,-313216.953393
"13038",11,138,38,16,147.020004272461,1351.60668945312,148.503295898438,23.381799697876,0.401899993419647,11.2333002090454,25.7432994842529,35.6586990356445,3.92779994010925,82776.7525554,-313543.563038
"13039",3,95,32,26,116.076698303223,1366.68005371094,120.206703186035,23.6611995697021,1.8798999786377,9.52330017089844,25.176700592041,35.6258010864258,1.95459997653961,213607.761383,-313338.00304
"13040",11,142,36,17,162.896697998047,1338.70324707031,161.979995727539,25.8582000732422,0.700900018215179,11.1766996383667,26.0699996948242,36.1217002868652,3.8743999004364,102783.976588,-313349.721716
"13041",3,101,34,27,130.449996948242,1343.443359375,141.11669921875,26.5771007537842,2.84899997711182,9.35669994354248,26.1266994476318,36.6352005004883,0.422800004482269,184735.605636,-313218.181625
"13042",3,108,35,27,158.696701049805,1324.943359375,169.543304443359,32.7509994506836,2.79130005836487,9.61999988555908,24.9067001342773,35.1848983764648,1.36880004405975,172517.323512,-313268.814283
"13043",3,75,36,29,106.139999389648,1464.33325195312,108.506698608398,16.5799007415771,6.47329998016357,12.0832996368408,27.3733005523682,38.5308990478516,3.36700010299683,319451.536765,-313342.245184
"13044",11,139,38,16,148.406692504883,1350.05334472656,148.653305053711,23.3763999938965,0.40090000629425,11.2299995422363,25.7399997711182,35.6529998779297,3.917799949646,81266.1721662,-313521.19497
"13045",3,95,33,27,119.12670135498,1394.61669921875,122.996696472168,24.1359996795654,2.28239989280701,10.2433004379272,25.1466999053955,35.7084007263184,2.9779999256134,225918.545048,-313436.274956
"13046",2,117,51,22,215.210006713867,1137.58666992188,239.563293457031,42.9119987487793,0.943000018596649,8.69330024719238,22.1667003631592,31.6280002593994,3.09960007667542,31765.359227,-313602.629376
"13047",3,96,32,26,115.586700439453,1368.36999511719,120.190002441406,23.6881008148193,1.87370002269745,9.5733003616333,25.1632995605469,35.5980987548828,2.0320999622345,214227.629689,-313581.989917
"13048",15,150,48,19,336.813293457031,1031.81335449219,621.393310546875,118.129898071289,1.36899995803833,7.88000011444092,23.1632995605469,29.3351001739502,2.90210008621216,-28884.2053727,-313270.972212
"13049",3,75,33,28,140.753295898438,1394.05334472656,144.906692504883,23.5335998535156,6.87559986114502,10.6033000946045,24.2133007049561,34.7938003540039,3.11100006103516,272255.770285,-313677.091855
"13050",3,95,33,27,111.863296508789,1422.1767578125,116.980003356934,22.2919998168945,3.04940009117126,10.4366998672485,25.7399997711182,36.3620986938477,2.52320003509521,236767.020225,-313686.73026
"13051",2,178,51,18,392.61669921875,911.793273925781,481.519989013672,91.1893005371094,1.17760002613068,7.91330003738403,21.4433002471924,23.9923000335693,4.46229982376099,-50262.0880373,-313995.94361
"13052",3,85,41,30,154.856704711914,1327.4033203125,161.656692504883,22.974100112915,9.11240005493164,11.2433004379272,25.9500007629395,37.109001159668,2.09800004959106,396124.794009,-313865.234519
"13053",3,76,36,31,143.63330078125,1302.23327636719,152.136703491211,21.3019008636475,9.02540016174316,11.9766998291016,26.5699996948242,37.9084014892578,3.228600025177,375007.315003,-313867.825841
"13054",3,76,33,28,131.933303833008,1430.27001953125,135.45329284668,22.1986999511719,6.2399001121521,11.1400003433228,24.3299999237061,34.9328002929688,3.7441999912262,259819.436926,-313783.219664
"13055",2,189,49,18,432.649993896484,860.496704101562,467.553314208984,89.7985992431641,1.16219997406006,8.96000003814697,20.8999996185303,22.4487991333008,6.01929998397827,-63345.1230248,-313970.211446
"13056",3,75,36,29,106.129997253418,1467.95666503906,108.496696472168,16.4267997741699,6.58290004730225,12.0532999038696,27.426700592041,38.5821990966797,3.27419996261597,320405.738241,-313965.639863
"13057",3,96,33,27,115.646697998047,1384.12329101562,120.98999786377,24.1329002380371,1.83759999275208,9.93330001831055,25.2332992553711,35.6913986206055,2.56010007858276,220946.584496,-313716.760153
"13058",3,83,34,30,190.323303222656,1208.76330566406,198.926696777344,25.1919002532959,14.9888000488281,10.5532999038696,23.3866996765137,34.1689987182617,2.16140007972717,443772.271663,-314027.00923
"13059",2,189,51,18,432.11669921875,860.97998046875,477.286712646484,90.7518005371094,1.11339998245239,8.32999992370605,20.9867000579834,23.2614002227783,5.04199981689453,-55048.815942,-314136.843828
"13060",7,95,47,22,278.350006103516,1001.78997802734,294.753295898438,47.3428993225098,6.62830018997192,8.99670028686523,18.7999992370605,28.4768009185791,1.90559995174408,163048.617877,-313948.755484
"13061",15,189,49,18,317.206695556641,959.853271484375,486.36669921875,93.4018020629883,1.15409994125366,8.68669986724854,20.6966991424561,22.5715999603271,5.70340013504028,-62338.724235,-313904.148299
"13062",3,76,32,28,121.273300170898,1436.79333496094,124.433296203613,22.069299697876,4.51380014419556,10.9200000762939,25.0433006286621,35.6766014099121,3.42540001869202,245096.509829,-313928.24352
"13063",3,76,36,30,87.8432998657227,1438.93005371094,90.996696472168,13.9118003845215,5.78009986877441,12.4232997894287,29.0366992950439,40.4370994567871,2.4841001033783,336254.244928,-314438.335414
"13064",3,83,34,30,181.509994506836,1232.36999511719,192.406692504883,23.9389991760254,15.2666997909546,10.6833000183105,23.3033008575439,34.0330009460449,2.2639000415802,441297.04455,-314453.477859
"13065",3,96,32,26,115.870002746582,1371.54333496094,120.10669708252,23.6431007385254,1.86640000343323,9.51669979095459,25.2332992553711,35.7015991210938,1.90380001068115,213226.954975,-314524.084276
"13066",3,85,36,31,196.283294677734,1170.82995605469,208.929992675781,23.5984001159668,18.5846996307373,9.19670009613037,22.1100006103516,32.7943992614746,1.15069997310638,427027.948491,-314369.196231
"13067",3,83,34,30,188.776702880859,1216.39001464844,197.353302001953,23.6770992279053,16.0988006591797,10.4933004379272,23.1432991027832,33.9133987426758,2.04979991912842,435972.500482,-314352.37989
"13068",3,102,36,27,140.11669921875,1326.0400390625,150.613296508789,29.0683994293213,2.64369988441467,9.53330039978027,25.3166999816895,35.5862007141113,0.92220002412796,177276.141387,-314430.002046
