longitude,latitude,aet,cwd,ppt,tmn,tmx,fvegrec,mam,brd,rep
-121497.6817,-227428.3624,1.754299998,169.7319946,1.754299998,11.03829956,26.98629951,8,49,170,22
11410.93761,-65727.07328,1.606299996,177.2169952,1.606299996,16.37100029,34.01570129,6,49,165,18
-270542.6614,307008.9044,6.288700104,133.6580048,6.288700104,10.6243,35.26599884,7,63,140,18
124387.1966,-344502.377,29.70170021,2.05369997,94.17970276,0.3583,8.962300301,6,52,142,26
325003.7082,-487836.433,11.83670044,81.78669739,13.08269978,8.271699905,23.54170036,8,55,149,37
-206446.8407,252360.1373,61.95330048,5.489999771,114.7360001,5.959700108,18.17130089,6,42,144,15
133596.1752,-398244.0325,5.902699947,191.3809967,1.027699947,15.45629978,33.74069977,3,52,150,28
174178.9525,-256929.5989,20.69000053,2.143300056,70.70429993,0.81400001,7.600699902,3,53,85,12
222038.3746,-342745.012,29.79669952,37.29570007,34.20899963,2.803299904,16.15299988,3,34,97,28
-153814.0252,427880.7425,1.913300037,0,51.42369843,-3.751300097,6.513299942,7,62,151,14
-32352.4453,-135914.084,9.543999672,164.529007,8.926699638,11.80270004,28.24530029,11,36,160,13
339692.8374,-228258.9379,8.967700005,52.69530106,9.027700424,5.029699802,21.92900085,3,37,79,28
-25220.49454,240171.5828,15.02000046,51.0929985,15.67469978,1.723999977,20.4279995,9,56,162,17
70271.28799,-325165.3041,0.681699991,191.0119934,0.681699991,19.51869965,36.14899826,11,38,137,17
92311.50265,-131351.7759,36.27399826,0,151.5039978,-0.194299996,9.282699585,6,57,115,16
286585.2969,-580316.704,13.20100021,92.49569702,14.66230011,12.8057003,27.06570053,8,57,169,29
-199431.157,393643.8287,25.95400047,139.8659973,23.74029922,8.356699944,26.43230057,7,62,171,18
-139006.3991,58102.32233,30.48830032,9.338299751,56.94900131,6.31829977,18.00670052,9,39,178,10
-136439.8954,333649.5313,81.28630066,0.448700011,48.20769882,0.493299991,17.57799911,2,65,150,16
-168596.8463,362258.3387,13.13700008,0.037,190.2799988,-2.136300087,11.29100037,7,65,140,16
-111080.6593,132285.0213,2.747999907,175.875,2.747999907,15.71730042,33.88169861,2,47,167,19
271540.4748,-261676.4141,22.66230011,28.45730019,29.62269974,3.420300007,12.94400024,3,34,75,28
-241824.4431,97955.6358,47.87670135,30.76000023,59.60200119,11.04430008,23.72629929,8,52,161,19
278095.6951,-285030.2705,9.031700134,54.20700073,9.034999847,6.235000134,18.65629959,3,34,75,28
280046.8668,-536070.1101,2.154299974,177.4120026,2.154299974,14.95769978,31.37870026,8,56,163,32
128208.4603,-13860.55759,11.13269997,171.8040009,11.13269997,10.48169994,29.96629906,3,57,141,14
353761.2886,-217943.2293,23.69400024,23.01099968,31.93029976,1.820299983,12.18099976,3,37,70,28
489175.5402,-483293.3778,5.955699921,64.38430023,5.955699921,9.309700012,24.74570084,3,48,113,28
186368.4769,-474243.0896,0.192699999,172.1239929,0.192699999,17.95770073,26.61770058,5,52,174,17
-68031.20523,428212.4882,1.174299955,0,57.48669815,-5.452700138,5.750299931,3,58,179,12
-207104.4437,272566.9058,5.413000107,163.8600006,5.413000107,17.95369911,35.37969971,11,44,145,15
144294.099,-49924.87205,6.077000141,77.51100159,5.981299877,1.691699982,24.42700005,3,56,136,20
-232585.3666,136436.7667,17.38430023,146.8220062,10.79129982,12.48330021,26.64970016,6,59,148,18
225576.9787,-257544.8469,17.64030075,91.29969788,13.83329964,5.99630022,21.81800079,3,36,91,29
229236.4649,-466799.3707,6.486700058,127.8099976,6.486700058,15.44729996,32.88700104,8,55,169,31
-167198.4467,305896.9398,26.7140007,94.52929688,28.47330093,12.66499996,30.69269943,7,60,158,20
-52564.72132,284414.4928,21.36470032,0,42.30899811,-2.953299999,10.62870026,11,59,168,11
-42572.6255,194388.75,18.37870026,0,97.26670074,-3.802299976,10.49330044,7,65,144,12
-199096.2196,150597.2944,26.6609993,8.934000015,61.2643013,5.040699959,17.96870041,2,43,144,17
-140261.4055,47679.9882,0.746699989,181.677002,0.746699989,14.3572998,33.44129944,10,39,178,10
392343.5491,-468184.6221,26.40130043,142.4519958,26.40130043,17.74469948,34.09899902,5,41,90,31
117228.6244,-214493.5355,11.75829983,124.3980026,11.75829983,10.79100037,27.25670052,6,48,166,19
-39712.84463,-241946.3844,44.2336998,0.087700002,97.58200073,1.327999949,15.25430012,6,47,124,22
292715.9427,-581861.4565,2.025300026,174.0279999,2.025300026,15.66069984,30.97730064,6,56,171,31
233479.5204,-508888.1195,2.485300064,164.651001,2.485300064,14.38829994,25.67070007,2,55,186,27
-39712.84463,-241946.3844,30.81030083,0.467299998,99.54329681,0.280299991,14.61130047,6,47,124,22
92396.16071,-281774.5613,0.796000004,193.3540039,0.796000004,20.50900078,35.93700027,2,35,152,18
298686.3896,-322043.6009,4.540299892,108.276001,4.364699841,11.94900036,28.93829918,5,36,77,29
-108639.9914,-114512.1848,24.32169914,60.72499847,25.98130035,11.30169964,25.24230003,6,46,144,24
-278819.2072,230180.1569,88.79100037,6.513700008,98.70929718,3.273699999,17.20000076,6,54,144,18
-29252.74562,-337280.9967,45.56769943,2.970700026,89.76270294,4.114699841,18.6446991,8,50,178,20
447349.4387,-395576.495,19.92230034,47.17430115,19.37669945,7.070000172,19.31769943,3,35,86,30
-119669.1472,344586.7979,39.80799866,0,75.12529755,-1.479699969,13.68299961,1,60,163,12
-238715.6466,84734.50019,35.65399933,2.440700054,197.3309937,6.423999786,14.95930004,7,51,160,18
-272600.6765,135471.2361,52.31069946,98.75930023,35.53070068,7.67869997,24.11300087,6,52,154,19
-1405.175211,-17844.60944,95.14600372,11.30070019,72.23329926,4.472300053,18.09869957,8,59,135,19
-157495.3131,88089.35918,6.965000153,200.9320068,0.075999998,15.38969994,35.11999893,11,36,167,11
-72415.47575,133557.9264,164.1369934,5.079299927,19.04269981,10.29699993,27.49830055,9,56,125,21
-34918.42797,370791.9643,22.49699974,34.37730026,26.45070076,1.272699952,17.39699936,3,56,158,11
-75041.70829,303276.2097,8.645700455,144.7409973,8.645700455,6.722000122,26.70829964,7,65,155,12
-161743.1,-73289.20554,77.44270325,3.473999977,64.71800232,7.539999962,18.74699974,5,47,172,15
-149514.0084,326665.7883,131.5839996,6.618299961,71.42269897,5.45870018,19.67930031,7,66,144,16
-51274.0088,-100288.7753,24.97830009,4.00369978,44.97769928,2.843300104,12.64470005,11,38,170,9
-88556.94657,-57374.1719,71.27999878,13.72000027,50.56100082,7.111000061,19.90929985,11,37,161,8
-218364.9474,397736.3608,82.29930115,0.210299999,46.39400101,2.012300014,14.73569965,6,62,134,17
22518.97749,83660.29313,1.104699969,0,82.6242981,-5.34100008,7.070000172,7,63,150,11
-163860.0289,-75719.38041,19.03800011,152.4349976,2.365700006,12.6232996,26.45100021,6,47,170,15
-23075.64396,-219317.5857,27.1432991,10.77869987,40.36230087,2.784699917,14.68999958,2,45,123,24
-210149.2255,-77374.52824,29.07729912,1.046000004,145.2070007,5.101699829,14.79669952,8,48,184,19
-118104.856,191870.8722,4.050000191,168.5070038,4.050000191,15.21399975,30.87030029,7,57,129,19
-220628.7783,304008.2622,22.7840004,84.22599792,24.33429909,9.342700005,29.52269936,6,60,152,19
-186332.9382,410787.8802,12.62829971,130.302002,11.97599983,9.845299721,24.78730011,1,69,147,16
-173860.1589,-39930.17489,73.41429901,2.182300091,126.0390015,6.362999916,16.06970024,2,47,181,17
-293213.4119,350794.8557,0.335000008,0,419.7019958,-4.184700012,5.436999798,7,65,133,17
-20280.40057,-142650.3794,9.57199955,167.5079956,8.9666996,11.63399982,29.03470039,11,36,155,13
191129.7822,-175222.6425,28.24900055,20.4090004,33.57970047,0.80430001,14.55029964,5,46,124,26
388023.2819,-567268.6731,12.5546999,49.38869858,14.31900024,5.922999859,21.26600075,3,39,90,27
-215845.3097,325639.3885,48.47029877,0.226999998,280.3909912,1.733299971,12.24300003,7,60,152,18
415429.7103,-322628.2786,17.88570023,171.0039978,17.88570023,19.57069969,32.83530045,7,47,95,33
-42572.6255,194388.75,18.15200043,138.6289978,13.8579998,3.994999886,23.7677002,7,65,144,12
-227718.3849,331732.8126,43.39929962,0,193.6670074,0.609700024,13.93430042,6,59,153,18
-50374.97221,-39394.20035,72.50969696,12.90030003,67.16970062,6.403699875,19.24270058,2,37,164,12
-15442.89672,-202870.6218,36.26699829,59.42630005,31.99230003,7.063000202,20.7147007,11,37,138,10
18101.5602,-58064.18784,112.6989975,0.306699991,76.10769653,3.969000101,18.47330093,6,61,139,19
-68965.5334,-226856.9058,0.675300002,172.9349976,0.675300002,10.4836998,34.7492981,2,51,133,21
-176715.2423,361288.9616,1.626999974,0,231.5899963,-3.666699886,7.91629982,7,64,142,16
79492.68344,-112750.9064,15.80099964,105.1419983,16.24370003,8.326000214,24.63669968,7,60,116,16
36585.18782,70689.90555,7.292699814,175.5839996,7.292699814,9.65569973,28.81769943,3,65,144,13
-59846.55078,-295555.3534,44.19229889,58.43429947,51.50569916,10.42430019,25.29100037,8,49,175,18
-103220.7088,-192603.4431,3.091700077,127.697998,3.091700077,10.54069996,28.58600044,11,48,153,16
218984.6707,-170982.2674,9.97729969,19.72970009,17.76429939,0.062700003,10.65030003,3,39,69,31
-248325.001,397232.382,14.30169964,0.104000002,97.13970184,-0.800000012,10.93470001,2,63,149,17
398430.4461,-273260.799,10.97729969,16.59970093,23.5529995,-0.568000019,11.01799965,3,40,98,30
-154369.4949,-129490.6481,0.807299972,169.326004,0.807299972,12.33170033,19.53930092,6,49,175,16
-138846.4819,46809.4348,55.40200043,118.1709976,15.37069988,11.15499973,27.1590004,11,39,178,10
-76248.98034,270501.5638,0.633300006,0,147.6549988,-6.625,6.514999866,7,69,145,12
-62836.7903,208789.6,0.925700009,0,179.2969971,-4.776000023,5.68930006,7,64,136,13
-275539.4272,119056.4028,36.30199814,0,199.279007,3.411000013,15.22869968,11,53,147,18
-12288.24716,-171860.6397,19.25099945,10.74069977,23.25499916,2.285300016,12.6097002,11,35,142,10
-240887.3185,72437.83174,43.36970139,38.74029922,50.15969849,8.522000313,25.21199989,2,51,154,18
79184.57256,-216207.0311,38.15530014,99.00469971,24.21629906,8.449999809,24.75869942,11,35,150,10
155403.4805,-269785.7587,11.7507,89.73269653,11.59000015,8.967000008,22.12070084,8,54,129,23
293304.5625,-163960.7161,7.947700024,19.64030075,12.98530006,0.278299987,12.39430046,3,35,71,28
-159221.9549,321762.6146,10.25969982,0,262.3619995,-0.347299993,9.580300331,7,64,139,19
55735.75221,-312779.0051,6.588699818,96.21130371,5.677299976,11.16930008,27.1779995,3,37,135,15
74933.17525,-153355.6274,32.13100052,4.262300014,95.49500275,4.876699924,13.79399967,6,49,161,19
167411.2289,-446909.8497,26.26930046,44.88069916,27.94669914,11.61069965,22.46170044,5,51,154,17
315654.6509,-252134.9134,7.291699886,146.7910004,7.288000107,21.50729942,39.66469955,3,35,82,28
-7959.964221,-211111.537,27.93799973,10.08129978,40.63729858,3.640000105,13.34930038,11,37,137,10
-27296.70656,-321656.4129,29.61300087,67.64369965,31.87170029,8.918299675,26.13229942,8,47,153,19
-283638.8993,332715.6681,21.65870094,0,205.5599976,-0.101000004,11.58199978,7,67,140,17
-28811.63267,-6467.577878,11.94169998,120.8720016,11.94169998,12.08870029,29.78129959,5,50,170,18
342303.4578,-514092.9368,5.648300171,135.5119934,5.283299923,9.034999847,27.88870049,3,57,98,42
393809.131,-571116.3608,4.702000141,69.68800354,4.702000141,9.991299629,25.62630081,3,42,129,25
-12168.94646,-143798.4191,0.182699993,184.901001,0.182699993,16.53899956,35.36470032,11,36,151,13
248028.1151,-347129.8163,2.503299952,185.4429932,2.503299952,12.21899986,29.83230019,3,36,106,29
116477.6492,-160697.0079,2.663700104,0,207.6849976,-5.508299828,6.984700203,7,54,99,12
355465.371,-527325.309,1.697999954,146.0050049,1.697999954,12.50769997,30.17630005,3,41,93,29
-322451.3884,183079.5453,62.01029968,0,199.6679993,3.809299946,16.53370094,7,57,163,16
207062.9249,-399340.8187,9.013699532,165.7160034,9.013699532,13.8902998,29.84269905,6,55,151,29
184838.0071,-413462.9403,51.42770004,2.545300007,235.4850006,2.232000113,10.8927002,8,54,156,29
-225936.5252,398163.5831,67.85569763,62.6977005,31.25200081,5.740300179,19.40870094,6,62,126,17
-141837.7649,323590.0491,7.453700066,0,102.5149994,-3.743299961,9.930000305,7,65,148,16
266888.3259,-326302.8705,26.16329956,45.37329865,27.23800087,4.672699928,16.14929962,3,35,78,29
-133489.2999,10542.31353,26.06369972,0.412299991,71.09570313,3.305000067,12.73929977,11,38,175,11
244537.3878,-482826.2379,12.94029999,88.79299927,15.68669987,12.03100014,28.09269905,8,55,170,31
-91400.33234,-230048.4027,31.29470062,21.8920002,41.81900024,4.092299938,20.04000092,8,49,147,19
-75213.83468,-114285.2059,5.463699818,130.9299927,5.463699818,14.74370003,31.80500031,11,36,151,14
-3082.816673,362858.8991,10.03899956,103.4199982,10.06869984,5.36070013,25.56669998,5,56,144,14
204446.6383,-482880.0653,27.91230011,42.5177002,28.57799911,10.06669998,22.73200035,9,55,182,24
263301.2896,-257128.272,16.42399979,28.07369995,21.46899986,1.309700012,15.90330029,3,34,76,28
401504.7462,-352628.9506,25.94729996,32.20669937,33.47029877,3.051300049,14.12370014,3,36,80,29
-16600.46585,152745.023,0,0,133.9640045,-8.620699883,5.074699879,1,62,129,12
-147962.176,57968.85172,30.36269951,9.083999634,57.72269821,5.931000233,18.09499931,11,35,168,10
-285933.2181,128773.148,74.07830048,22.59399986,97.56269836,5.107699871,15.17029953,7,55,154,16
-46459.84906,-37339.84377,0.354699999,205.3289948,0.354699999,16.80170059,34.69169998,2,38,164,12
-11989.44424,14242.15201,126.6309967,23.47900009,55.27170181,5.645699978,20.63529968,7,60,135,16
-7033.854578,302499.9152,49.38029861,2.801000118,22.66329956,-1.646700025,12.48900032,3,56,135,16
-119015.4221,-100677.6624,57.90230179,56.67430115,33.37099838,7.498300076,19.06369972,2,47,147,24
62039.1284,7329.313066,67.49330139,60.90729904,13.49530029,2.329699993,17.42000008,3,64,98,6
104012.6182,-420152.951,58.7820015,74.92469788,22.75769997,8.668700218,21.81329918,5,51,174,20
-35369.27959,389050.9616,63.9292984,3.461999893,35.81269836,-0.694299996,14.42730045,3,56,165,12
-247033.1932,342077.8075,51.4137001,0,82.52799988,0.1083,11.57530022,7,61,122,15
-182434.0512,27147.12774,0.064300001,197.6089935,0.064300001,13.71399975,31.76070023,5,42,184,13
-89414.59605,252794.692,113.7009964,9.485699654,42.61429977,1.968000054,18.50970078,7,64,149,12
66508.16399,-203982.2319,23.32130051,32.20769882,24.52529907,5.279300213,18.98830032,11,36,149,10
-106480.543,-143561.199,18.79899979,75.74430084,17.7317009,7.772699833,26.4102993,2,45,144,24
250807.708,-390253.7586,20.90500069,24.41629982,29.73600006,0.2597,15.05669975,5,41,120,32
44227.7964,-327180.0488,11.09570026,89.96099854,10.7322998,9.188699722,23.93600082,3,51,120,22
-292756.5765,171098.0432,14.94369984,104.4059982,15.68369961,11.16300011,26.04229927,6,56,151,19
-148188.6247,155422.2335,8.299699783,176.9199982,8.299699783,14.87469959,31.8913002,11,37,174,11
138693.7976,-393102.9227,6.098700047,132.5509949,6.098700047,13.63669968,31.65629959,8,52,147,27
-305567.9373,444974.9663,124.1340027,0,93.40730286,4.767700195,19.83399963,7,63,128,16
-173886.6508,306704.4843,6.851699829,185.7380066,6.851699829,15.67770004,35.17829895,6,61,158,20
-18296.83024,-163055.6629,27.51300049,6.203700066,42.65670013,3.072299957,12.8203001,11,35,144,10
-194342.4652,88256.26395,22.33270073,1.082700014,133.5559998,4.049300194,12.0862999,2,46,147,17
265210.5749,-536575.9187,1.503299952,180.75,1.503299952,16.59469986,28.64229965,5,55,164,32
481273.8541,-435551.4401,2.304699898,104.9489975,2.138700008,14.91329956,31.70599937,3,37,87,30
-179724.7372,-53087.65602,0.094999999,181.5720062,0.094999999,14.29870033,25.29070091,5,48,199,16
-309401.5892,265729.8858,20.71229935,90.9509964,24.62870026,10.46500015,27.94129944,2,53,146,18
403590.5597,-327550.1338,28.06800079,28.65369987,33.40100098,3.667299986,15.94299984,3,48,100,32
360289.2548,-499955.1339,5.342299938,142.4579926,5.342299938,20.97970009,38.74530029,3,54,108,37
-237302.4258,434087.0425,6.577700138,0,179.404007,0.046700001,6.727300167,7,64,144,17
441539.5309,-315184.0394,12.85529995,26.05870056,18.1243,1.785699964,11.9467001,3,34,83,30
489161.7823,-395897.3262,0.741699994,195.8220062,0.741699994,23.21929932,38.4659996,3,35,85,30
-287930.2073,365320.3482,8.143699646,0,321.6740112,0.538699985,6.972000122,7,63,140,16
71451.64802,-258339.5654,19.01099968,38.39199829,19.12529945,5.28730011,19.35129929,11,35,151,17
35373.3673,-397131.9546,64.29769897,5.388999939,121.1360016,7.456299782,18.39730072,11,46,191,20
-40393.03709,89090.72369,25.30970001,0,234.4380035,0.236000001,10.13799953,8,56,124,17
-6827.111646,329938.2647,9.404999733,126.1050034,9.404999733,6.732999802,25.49300003,3,54,137,15
-3346.05782,173551.8508,23.59469986,38.94169998,30.26670074,0.601300001,17.25530052,3,59,136,12
-182992.3121,-105247.0727,52.07400131,104.5130005,27.35370064,7.649300098,24.00300026,7,50,189,20
30534.94171,-170866.7061,33.32500076,102.0179977,20.16970062,8.637999535,23.91469955,11,37,150,11
339282.9365,-490745.6314,0.448000014,169.9149933,0.448000014,12.31529999,29.44799995,7,55,140,36
175879.8981,-466976.1222,0.105300002,173.4080048,0.105300002,18.15270042,27.63699913,5,51,168,18
-220711.855,215270.0723,27.5189991,7.573699951,73.69100189,6.314700127,17.12100029,6,42,144,17
-147209.9982,9625.861962,77.40100098,42.81230164,27.60169983,8.314700127,21.97529984,9,9,98,4
164843.7244,-323696.7001,40.03929901,65.08830261,31.71529961,5.298999786,18.2866993,3,34,110,26
383562.6355,-540940.6279,9.546699524,45.67670059,9.546699524,5.106699944,20.86829948,3,39,93,27
-240298.3763,317522.6743,4.717299938,0,168.7680054,-1.224699974,7.578299999,9,59,155,19
8072.480425,-37700.33449,55.21829987,91.53829956,32.60570145,7.673299789,22.56200027,2,59,138,20
-117157.5897,-80739.61731,81.41799927,27.66869926,29.15329933,6.94299984,19.49300003,8,46,142,24
16632.84744,-297414.6555,34.71099854,8.45870018,47.62400055,4.647299767,11.66699982,6,51,116,22
-125960.1462,305677.4826,20.28569984,91.4960022,20.6753006,3.885699987,26.86569977,1,62,141,14
-33421.51477,203889.9254,16.25099945,92.87069702,16.78199959,3.647700071,22.88129997,2,66,140,12
-294587.7347,400268.1319,7.072999954,157.3869934,7.072999954,11.41730022,33.89369965,7,64,142,18
-62015.93605,-49012.38976,3.359699965,184.3439941,3.359699965,14.58870029,31.61269951,11,36,166,12
217538.517,-444452.5099,1.215299964,181.1909943,1.215299964,16.98999977,33.44029999,2,57,169,27
7085.810348,70843.37733,79.97329712,56.73830032,24.17370033,2.882999897,17.3246994,6,60,96,5
475141.0258,-388155.1652,19.08230019,32.79100037,22.3932991,6.872000217,14.59630013,3,35,82,30
-20763.41647,30929.78051,21.33300018,99.15699768,21.33300018,11.31869984,25.3192997,6,60,133,16
-8400.181887,314494.6044,11.53269958,91.27100372,11.70969963,4.908699989,22.49799919,3,55,135,16
-232242.7973,291630.0997,38.02569962,108.2580032,25.6067009,6.21600008,25.08469963,7,58,146,19
349608.9868,-326021.2206,2.663000107,193.0639954,2.663000107,17.42300034,34.44599915,3,34,77,31
